$GNRMC,102601.000,A,3543.7843,N,05128.6596,E,28.37,219.16,190923,,,D*49
$GNRMC,102602.000,A,3543.7787,N,05128.6528,E,28.21,222.24,190923,,,D*46
$GNRMC,102603.000,A,3543.7729,N,05128.6462,E,28.08,223.64,190923,,,D*42
$GNRMC,102604.000,A,3543.7674,N,05128.6394,E,27.62,223.17,190923,,,D*45
$GNRMC,102605.000,A,3543.7622,N,05128.6333,E,26.80,222.61,190923,,,D*47
$GNRMC,102607.000,A,3543.7519,N,05128.6203,E,26.71,222.39,190923,,,D*4F
$GNRMC,102608.000,A,3543.7471,N,05128.6129,E,26.02,223.31,190923,,,D*49
$GNRMC,102609.000,A,3543.7424,N,05128.6064,E,25.40,223.63,190923,,,D*42
$GNRMC,102610.000,A,3543.7374,N,05128.6009,E,25.34,223.83,190923,,,D*4E
$GNRMC,102611.000,A,3543.7324,N,05128.5943,E,25.88,223.84,190923,,,D*4E
$GNRMC,102612.000,A,3543.7265,N,05128.5875,E,26.19,223.74,190923,,,D*49
$GNRMC,102613.000,A,3543.7204,N,05128.5823,E,27.02,223.63,190923,,,D*41
$GNRMC,102615.000,A,3543.7105,N,05128.5690,E,27.51,223.55,190923,,,D*40
$GNRMC,102616.000,A,3543.7051,N,05128.5624,E,27.47,223.32,190923,,,D*4A
$GNRMC,102617.000,A,3543.6990,N,05128.5562,E,27.13,222.78,190923,,,D*41
$GNRMC,102618.000,A,3543.6931,N,05128.5506,E,26.39,222.35,190923,,,D*47
$GNRMC,102619.000,A,3543.6881,N,05128.5450,E,24.90,222.39,190923,,,D*43
$GNRMC,102620.000,A,3543.6837,N,05128.5396,E,23.76,222.43,190923,,,D*4B
$GNRMC,102622.000,A,3543.6747,N,05128.5288,E,23.53,221.57,190923,,,D*4E
$GNRMC,102623.000,A,3543.6692,N,05128.5233,E,23.79,220.70,190923,,,D*4A
$GNRMC,102624.000,A,3543.6641,N,05128.5179,E,24.28,221.42,190923,,,D*4D
$GNRMC,102625.000,A,3543.6583,N,05128.5132,E,25.28,222.33,190923,,,D*4A
$GNRMC,102626.000,A,3543.6528,N,05128.5073,E,26.55,222.72,190923,,,D*40
$GNRMC,102627.000,A,3543.6472,N,05128.5016,E,26.89,223.17,190923,,,D*4F
$GNRMC,102628.000,A,3543.6417,N,05128.4946,E,26.95,222.81,190923,,,D*4D
$GNRMC,102630.000,A,3543.6309,N,05128.4827,E,25.37,222.80,190923,,,D*40
$GNRMC,102631.000,A,3543.6257,N,05128.4781,E,25.08,222.75,190923,,,D*4E
$GNRMC,102632.000,A,3543.6201,N,05128.4714,E,26.82,221.72,190923,,,D*47
$GNRMC,102633.000,A,3543.6147,N,05128.4641,E,28.59,221.52,190923,,,D*4C
$GNRMC,102634.000,A,3543.6091,N,05128.4590,E,29.22,220.91,190923,,,D*4D
$GNRMC,102635.000,A,3543.6027,N,05128.4519,E,29.29,220.44,190923,,,D*43
$GNRMC,102637.000,A,3543.5894,N,05128.4388,E,29.53,220.30,190923,,,D*42
$GNRMC,102638.000,A,3543.5835,N,05128.4319,E,29.08,220.41,190923,,,D*46
$GNRMC,102639.000,A,3543.5777,N,05128.4250,E,28.63,219.99,190923,,,D*41
$GNRMC,102640.000,A,3543.5712,N,05128.4194,E,28.67,219.58,190923,,,D*4E
$GNRMC,102641.000,A,3543.5649,N,05128.4131,E,29.61,219.31,190923,,,D*47
$GNRMC,102642.000,A,3543.5587,N,05128.4067,E,30.32,219.23,190923,,,D*4A
$GNRMC,102644.000,A,3543.5458,N,05128.3920,E,31.20,219.36,190923,,,D*44
$GNRMC,102645.000,A,3543.5387,N,05128.3853,E,31.22,220.18,190923,,,D*41
$GNRMC,102646.000,A,3543.5321,N,05128.3776,E,31.74,221.01,190923,,,D*4C
$GNRMC,102647.000,A,3543.5248,N,05128.3709,E,31.46,222.13,190923,,,D*4A
$GNRMC,102648.000,A,3543.5187,N,05128.3635,E,31.12,222.63,190923,,,D*4D
$GNRMC,102649.000,A,3543.5125,N,05128.3564,E,30.81,223.35,190923,,,D*4A
$GNRMC,102650.000,A,3543.5062,N,05128.3503,E,30.53,224.29,190923,,,D*44
$GNRMC,102652.000,A,3543.4945,N,05128.3369,E,29.86,228.06,190923,,,D*40
$GNRMC,102653.000,A,3543.4892,N,05128.3286,E,29.43,229.93,190923,,,D*4E
$GNRMC,102654.000,A,3543.4845,N,05128.3202,E,28.80,230.64,190923,,,D*41
$GNRMC,102655.000,A,3543.4795,N,05128.3128,E,28.05,231.05,190923,,,D*42
$GNRMC,102656.000,A,3543.4747,N,05128.3051,E,27.29,231.38,190923,,,D*4E
$GNRMC,102657.000,A,3543.4701,N,05128.2980,E,26.73,232.76,190923,,,D*4E
$GNRMC,102659.000,A,3543.4612,N,05128.2831,E,26.31,231.09,190923,,,D*45
$GNRMC,102700.000,A,3543.4565,N,05128.2751,E,27.35,232.63,190923,,,D*48
$GNRMC,102701.000,A,3543.4518,N,05128.2680,E,28.53,233.03,190923,,,D*46
$GNRMC,102702.000,A,3543.4467,N,05128.2584,E,30.70,234.54,190923,,,D*46
$GNRMC,102703.000,A,3543.4423,N,05128.2491,E,33.00,236.42,190923,,,D*43
$GNRMC,102704.000,A,3543.4368,N,05128.2387,E,33.60,238.42,190923,,,D*44
$GNRMC,102706.000,A,3543.4264,N,05128.2192,E,32.10,239.43,190923,,,D*4B
$GNRMC,102707.000,A,3543.4222,N,05128.2105,E,29.15,238.47,190923,,,D*4C
$GNRMC,102708.000,A,3543.4193,N,05128.2036,E,24.37,237.58,190923,,,D*47
$GNRMC,102709.000,A,3543.4164,N,05128.1964,E,22.16,236.83,190923,,,D*41
$GNRMC,102710.000,A,3543.4140,N,05128.1910,E,22.44,233.33,190923,,,D*45
$GNRMC,102711.000,A,3543.4098,N,05128.1847,E,24.92,236.11,190923,,,D*4B
$GNRMC,102713.000,A,3543.4010,N,05128.1687,E,29.45,234.95,190923,,,D*42
$GNRMC,102714.000,A,3543.3962,N,05128.1603,E,29.65,236.09,190923,,,D*47
$GNRMC,102715.000,A,3543.3918,N,05128.1516,E,29.68,236.15,190923,,,D*4C
$GNRMC,102716.000,A,3543.3872,N,05128.1433,E,29.41,235.90,190923,,,D*41
$GNRMC,102717.000,A,3543.3826,N,05128.1351,E,30.45,235.79,190923,,,D*49
$GNRMC,102718.000,A,3543.3780,N,05128.1271,E,27.57,234.40,190923,,,D*48
$GNRMC,102720.000,A,3543.3703,N,05128.1124,E,24.30,237.80,190923,,,D*46
$GNRMC,102721.000,A,3543.3668,N,05128.1056,E,23.88,238.02,190923,,,D*4E
$GNRMC,102722.000,A,3543.3634,N,05128.0987,E,23.71,238.00,190923,,,D*44
$GNRMC,102723.000,A,3543.3605,N,05128.0913,E,24.07,240.69,190923,,,D*4C
$GNRMC,102724.000,A,3543.3575,N,05128.0838,E,24.96,241.18,190923,,,D*48
$GNRMC,102725.000,A,3543.3541,N,05128.0760,E,26.56,240.32,190923,,,D*4B
$GNRMC,102727.000,A,3543.3469,N,05128.0608,E,25.22,241.23,190923,,,D*4C
$GNRMC,102728.000,A,3543.3416,N,05128.0567,E,23.00,233.90,190923,,,D*4A
$GNRMC,102729.000,A,3543.3386,N,05128.0514,E,22.11,235.10,190923,,,D*4E
$GNRMC,102730.000,A,3543.3334,N,05128.0434,E,22.30,234.43,190923,,,D*48
$GNRMC,102731.000,A,3543.3299,N,05128.0371,E,23.08,234.10,190923,,,D*45
$GNRMC,102732.000,A,3543.3262,N,05128.0315,E,23.63,234.52,190923,,,D*4B
$GNRMC,102733.000,A,3543.3225,N,05128.0249,E,24.53,234.52,190923,,,D*45
$GNRMC,102735.000,A,3543.3137,N,05128.0104,E,28.70,233.96,190923,,,D*4B
$GNRMC,102736.000,A,3543.3084,N,05128.0022,E,29.77,234.44,190923,,,D*4A
$GNRMC,102737.000,A,3543.3036,N,05127.9938,E,29.76,234.80,190923,,,D*4F
$GNRMC,102738.000,A,3543.2991,N,05127.9865,E,29.02,234.98,190923,,,D*46
$GNRMC,102739.000,A,3543.2942,N,05127.9789,E,28.09,234.22,190923,,,D*4F
$GNRMC,102740.000,A,3543.2894,N,05127.9704,E,27.75,234.93,190923,,,D*40
$GNRMC,102741.000,A,3543.2853,N,05127.9625,E,28.37,236.39,190923,,,D*43
$GNRMC,102743.000,A,3543.2763,N,05127.9460,E,28.69,236.11,190923,,,D*4F
$GNRMC,102744.000,A,3543.2719,N,05127.9378,E,28.76,236.06,190923,,,D*43
$GNRMC,102745.000,A,3543.2675,N,05127.9299,E,27.96,236.06,190923,,,D*46
$GNRMC,102746.000,A,3543.2635,N,05127.9216,E,28.30,235.99,190923,,,D*40
$GNRMC,102747.000,A,3543.2585,N,05127.9139,E,29.40,235.77,190923,,,D*41
$GNRMC,102748.000,A,3543.2538,N,05127.9055,E,29.44,235.85,190923,,,D*4A
$GNRMC,102750.000,A,3543.2455,N,05127.8888,E,28.99,236.52,190923,,,D*48
$GNRMC,102751.000,A,3543.2405,N,05127.8807,E,28.77,236.47,190923,,,D*4F
$GNRMC,102752.000,A,3543.2368,N,05127.8719,E,28.18,237.32,190923,,,D*4A
$GNRMC,102753.000,A,3543.2318,N,05127.8641,E,28.47,239.35,190923,,,D*43
$GNRMC,102754.000,A,3543.2279,N,05127.8548,E,30.98,240.51,190923,,,D*4F
$GNRMC,102755.000,A,3543.2231,N,05127.8458,E,31.83,239.62,190923,,,D*47
$GNRMC,102757.000,A,3543.2141,N,05127.8287,E,31.85,236.97,190923,,,D*46
$GNRMC,102758.000,A,3543.2102,N,05127.8195,E,31.28,236.62,190923,,,D*43
$GNRMC,102759.000,A,3543.2058,N,05127.8096,E,31.32,237.21,190923,,,D*43
$GNRMC,102800.000,A,3543.2007,N,05127.8024,E,30.66,235.97,190923,,,D*4C
$GNRMC,102801.000,A,3543.1970,N,05127.7943,E,30.87,237.71,190923,,,D*45
$GNRMC,102802.000,A,3543.1922,N,05127.7847,E,30.91,235.92,190923,,,D*4C
$GNRMC,102804.000,A,3543.1807,N,05127.7643,E,35.36,235.58,190923,,,D*48
$GNRMC,102805.000,A,3543.1754,N,05127.7544,E,37.07,236.31,190923,,,D*48
$GNRMC,102806.000,A,3543.1696,N,05127.7433,E,36.88,236.49,190923,,,D*4C
$GNRMC,102807.000,A,3543.1643,N,05127.7324,E,37.90,237.34,190923,,,D*47
$GNRMC,102808.000,A,3543.1582,N,05127.7215,E,39.30,237.04,190923,,,D*42
$GNRMC,102809.000,A,3543.1521,N,05127.7103,E,40.39,235.89,190923,,,D*4E
$GNRMC,102810.000,A,3543.1452,N,05127.6989,E,40.75,235.08,190923,,,D*49
$GNRMC,102812.000,A,3543.1324,N,05127.6769,E,39.48,235.74,190923,,,D*46
$GNRMC,102813.000,A,3543.1272,N,05127.6658,E,37.02,236.44,190923,,,D*46
$GNRMC,102814.000,A,3543.1225,N,05127.6561,E,33.96,237.30,190923,,,D*41
$GNRMC,102815.000,A,3543.1177,N,05127.6462,E,31.37,237.77,190923,,,D*4C
$GNRMC,102816.000,A,3543.1126,N,05127.6381,E,29.46,236.17,190923,,,D*49
$GNRMC,102817.000,A,3543.1069,N,05127.6313,E,28.49,234.01,190923,,,D*42
$GNRMC,102819.000,A,3543.0978,N,05127.6148,E,30.41,235.11,190923,,,D*49
$GNRMC,102820.000,A,3543.0935,N,05127.6063,E,30.91,233.38,190923,,,D*42
$GNRMC,102821.000,A,3543.0889,N,05127.5992,E,31.91,232.82,190923,,,D*40
$GNRMC,102822.000,A,3543.0824,N,05127.5883,E,32.73,231.61,190923,,,D*44
$GNRMC,102823.000,A,3543.0757,N,05127.5801,E,33.83,231.55,190923,,,D*4D
$GNRMC,102824.000,A,3543.0700,N,05127.5709,E,35.58,232.18,190923,,,D*45
$GNRMC,102826.000,A,3543.0568,N,05127.5513,E,38.67,228.45,190923,,,D*40
$GNRMC,102827.000,A,3543.0491,N,05127.5430,E,39.18,226.64,190923,,,D*42
$GNRMC,102828.000,A,3543.0407,N,05127.5334,E,39.22,224.50,190923,,,D*4D
$GNRMC,102829.000,A,3543.0321,N,05127.5250,E,39.51,222.69,190923,,,D*44
$GNRMC,102830.000,A,3543.0238,N,05127.5158,E,39.19,221.88,190923,,,D*4E
$GNRMC,102831.000,A,3543.0158,N,05127.5074,E,38.81,220.39,190923,,,D*4E
$GNRMC,102832.000,A,3543.0074,N,05127.4991,E,38.81,219.63,190923,,,D*44
$GNRMC,102834.000,A,3542.9908,N,05127.4830,E,37.35,220.21,190923,,,D*4E
$GNRMC,102835.000,A,3542.9827,N,05127.4750,E,37.29,218.56,190923,,,D*4C
$GNRMC,102836.000,A,3542.9744,N,05127.4672,E,35.94,217.40,190923,,,D*48
$GNRMC,102837.000,A,3542.9662,N,05127.4597,E,35.02,216.72,190923,,,D*4B
$GNRMC,102838.000,A,3542.9574,N,05127.4536,E,35.17,215.53,190923,,,D*4F
$GNRMC,102839.000,A,3542.9497,N,05127.4458,E,36.53,213.90,190923,,,D*41
$GNRMC,102841.000,A,3542.9316,N,05127.4328,E,37.07,209.66,190923,,,D*42
$GNRMC,102842.000,A,3542.9230,N,05127.4265,E,36.64,212.53,190923,,,D*44
$GNRMC,102843.000,A,3542.9138,N,05127.4216,E,37.12,206.08,190923,,,D*41
$GNRMC,102844.000,A,3542.9047,N,05127.4168,E,35.37,203.90,190923,,,D*44
$GNRMC,102845.000,A,3542.8957,N,05127.4123,E,35.09,202.82,190923,,,D*4C
$GNRMC,102846.000,A,3542.8869,N,05127.4078,E,34.38,201.30,190923,,,D*45
$GNRMC,102848.000,A,3542.8689,N,05127.4006,E,33.87,195.59,190923,,,D*40
$GNRMC,102849.000,A,3542.8599,N,05127.3978,E,34.16,193.52,190923,,,D*46
$GNRMC,102850.000,A,3542.8505,N,05127.3954,E,34.57,192.36,190923,,,D*43
$GNRMC,102851.000,A,3542.8412,N,05127.3930,E,34.10,191.64,190923,,,D*40
$GNRMC,102852.000,A,3542.8319,N,05127.3910,E,33.92,189.60,190923,,,D*4D
$GNRMC,102853.000,A,3542.8226,N,05127.3892,E,33.97,187.53,190923,,,D*41
$GNRMC,102855.000,A,3542.8035,N,05127.3871,E,34.53,183.59,190923,,,D*4B
$GNRMC,102856.000,A,3542.7939,N,05127.3866,E,34.49,181.70,190923,,,D*46
$GNRMC,102857.000,A,3542.7842,N,05127.3865,E,34.56,179.43,190923,,,D*40
$GNRMC,102858.000,A,3542.7748,N,05127.3868,E,33.98,178.02,190923,,,D*46
$GNRMC,102859.000,A,3542.7653,N,05127.3872,E,34.18,176.57,190923,,,D*46
$GNRMC,102900.000,A,3542.7555,N,05127.3880,E,33.98,177.35,190923,,,D*49
$GNRMC,102901.000,A,3542.7459,N,05127.3891,E,33.50,175.56,190923,,,D*46
$GNRMC,102903.000,A,3542.7271,N,05127.3915,E,32.72,173.58,190923,,,D*4C
$GNRMC,102904.000,A,3542.7182,N,05127.3927,E,30.77,172.92,190923,,,D*45
$GNRMC,102905.000,A,3542.7099,N,05127.3938,E,29.32,173.59,190923,,,D*4E
$GNRMC,102906.000,A,3542.7019,N,05127.3952,E,29.30,171.66,190923,,,D*45
$GNRMC,102907.000,A,3542.6938,N,05127.3971,E,28.96,169.70,190923,,,D*4D
$GNRMC,102908.000,A,3542.6863,N,05127.3995,E,28.75,168.20,190923,,,D*4E
$GNRMC,102910.000,A,3542.6702,N,05127.4020,E,30.06,171.60,190923,,,D*4E
$GNRMC,102911.000,A,3542.6622,N,05127.4035,E,30.24,170.84,190923,,,D*43
$GNRMC,102912.000,A,3542.6539,N,05127.4050,E,31.53,172.41,190923,,,D*40
$GNRMC,102913.000,A,3542.6455,N,05127.4048,E,32.32,172.89,190923,,,D*43
$GNRMC,102914.000,A,3542.6364,N,05127.4061,E,33.03,173.61,190923,,,D*4E
$GNRMC,102915.000,A,3542.6273,N,05127.4073,E,32.68,173.72,190923,,,D*45
$GNRMC,102917.000,A,3542.6100,N,05127.4102,E,31.45,172.56,190923,,,D*4C
$GNRMC,102918.000,A,3542.6013,N,05127.4113,E,31.51,173.03,190923,,,D*44
$GNRMC,102919.000,A,3542.5923,N,05127.4125,E,31.45,174.55,190923,,,D*48
$GNRMC,102920.000,A,3542.5832,N,05127.4130,E,33.34,174.90,190923,,,D*4A
$GNRMC,102921.000,A,3542.5746,N,05127.4142,E,32.35,173.80,190923,,,D*44
$GNRMC,102922.000,A,3542.5652,N,05127.4151,E,32.76,174.40,190923,,,D*4D
$GNRMC,102923.000,A,3542.5564,N,05127.4166,E,32.72,174.72,190923,,,D*4B
$GNRMC,102925.000,A,3542.5385,N,05127.4186,E,31.33,175.30,190923,,,D*4B
$GNRMC,102926.000,A,3542.5299,N,05127.4194,E,30.62,175.95,190923,,,D*4D
$GNRMC,102927.000,A,3542.5216,N,05127.4202,E,29.60,175.40,190923,,,D*45
$GNRMC,102928.000,A,3542.5137,N,05127.4213,E,28.66,173.53,190923,,,D*49
$GNRMC,102929.000,A,3542.5062,N,05127.4227,E,28.09,174.82,190923,,,D*4C
$GNRMC,102930.000,A,3542.4985,N,05127.4237,E,27.54,173.48,190923,,,D*42
$GNRMC,102932.000,A,3542.4832,N,05127.4256,E,27.84,175.43,190923,,,D*4A
$GNRMC,102933.000,A,3542.4755,N,05127.4265,E,27.79,173.47,190923,,,D*45
$GNRMC,102934.000,A,3542.4677,N,05127.4276,E,28.60,173.81,190923,,,D*4C
$GNRMC,102935.000,A,3542.4598,N,05127.4288,E,28.23,172.54,190923,,,D*40
$GNRMC,102936.000,A,3542.4516,N,05127.4301,E,30.46,172.15,190923,,,D*4A
$GNRMC,102937.000,A,3542.4442,N,05127.4323,E,30.68,171.40,190923,,,D*44
$GNRMC,102939.000,A,3542.4279,N,05127.4354,E,29.98,170.67,190923,,,D*47
$GNRMC,102940.000,A,3542.4198,N,05127.4362,E,29.39,172.50,190923,,,D*4D
$GNRMC,102941.000,A,3542.4110,N,05127.4357,E,29.22,173.32,190923,,,D*45
$GNRMC,102942.000,A,3542.4025,N,05127.4369,E,29.55,173.65,190923,,,D*4E
$GNRMC,102943.000,A,3542.3930,N,05127.4372,E,30.64,173.40,190923,,,D*42
$GNRMC,102944.000,A,3542.3838,N,05127.4371,E,31.07,172.34,190923,,,D*49
$GNRMC,102945.000,A,3542.3754,N,05127.4382,E,31.66,172.41,190923,,,D*44
$GNRMC,102947.000,A,3542.3576,N,05127.4416,E,32.66,172.72,190923,,,D*4D
$GNRMC,102948.000,A,3542.3489,N,05127.4431,E,32.60,173.82,190923,,,D*4E
$GNRMC,102949.000,A,3542.3396,N,05127.4437,E,32.25,175.64,190923,,,D*4F
$GNRMC,102950.000,A,3542.3308,N,05127.4443,E,31.44,176.58,190923,,,D*4B
$GNRMC,102951.000,A,3542.3229,N,05127.4457,E,29.70,176.89,190923,,,D*4F
$GNRMC,102952.000,A,3542.3155,N,05127.4466,E,27.47,177.15,190923,,,D*48
$GNRMC,102954.000,A,3542.3029,N,05127.4483,E,19.24,182.15,190923,,,D*4D
$GNRMC,102955.000,A,3542.2984,N,05127.4472,E,16.61,192.64,190923,,,D*44
$GNRMC,102956.000,A,3542.2942,N,05127.4454,E,15.96,202.82,190923,,,D*40
$GNRMC,102957.000,A,3542.2903,N,05127.4428,E,16.22,212.07,190923,,,D*4F
$GNRMC,102958.000,A,3542.2869,N,05127.4396,E,15.59,220.47,190923,,,D*45
$GNRMC,102959.000,A,3542.2840,N,05127.4359,E,14.76,229.38,190923,,,D*41
$GNRMC,103001.000,A,3542.2791,N,05127.4275,E,15.59,238.36,190923,,,D*4A
$GNRMC,103002.000,A,3542.2770,N,05127.4222,E,17.18,244.79,190923,,,D*43
$GNRMC,103003.000,A,3542.2752,N,05127.4161,E,19.16,249.85,190923,,,D*48
$GNRMC,103004.000,A,3542.2735,N,05127.4098,E,18.66,250.60,190923,,,D*4C
$GNRMC,103005.000,A,3542.2719,N,05127.4038,E,18.14,249.37,190923,,,D*46
$GNRMC,103006.000,A,3542.2702,N,05127.3976,E,19.59,249.74,190923,,,D*44
$GNRMC,103008.000,A,3542.2675,N,05127.3825,E,24.15,249.60,190923,,,D*4F
$GNRMC,103009.000,A,3542.2651,N,05127.3743,E,25.71,250.26,190923,,,D*4E
$GNRMC,103010.000,A,3542.2624,N,05127.3660,E,27.59,251.05,190923,,,D*4C
$GNRMC,103011.000,A,3542.2596,N,05127.3575,E,29.53,252.42,190923,,,D*44
$GNRMC,103012.000,A,3542.2568,N,05127.3476,E,30.35,251.63,190923,,,D*4C
$GNRMC,103013.000,A,3542.2539,N,05127.3385,E,29.83,252.09,190923,,,D*48
$GNRMC,103014.000,A,3542.2513,N,05127.3287,E,28.95,252.17,190923,,,D*4D
$GNRMC,103016.000,A,3542.2455,N,05127.3106,E,27.49,251.99,190923,,,D*4D
$GNRMC,103017.000,A,3542.2436,N,05127.3011,E,27.16,251.75,190923,,,D*46
$GNRMC,103018.000,A,3542.2411,N,05127.2925,E,27.59,252.74,190923,,,D*4A
$GNRMC,103019.000,A,3542.2388,N,05127.2835,E,27.81,252.06,190923,,,D*4C
$GNRMC,103020.000,A,3542.2362,N,05127.2745,E,27.86,251.74,190923,,,D*4B
$GNRMC,103021.000,A,3542.2333,N,05127.2660,E,27.49,251.82,190923,,,D*42
$GNRMC,103023.000,A,3542.2285,N,05127.2488,E,26.56,250.79,190923,,,D*42
$GNRMC,103024.000,A,3542.2256,N,05127.2404,E,26.63,251.50,190923,,,D*43
$GNRMC,103025.000,A,3542.2231,N,05127.2323,E,25.99,251.24,190923,,,D*44
$GNRMC,103026.000,A,3542.2208,N,05127.2238,E,26.00,251.80,190923,,,D*4B
$GNRMC,103027.000,A,3542.2179,N,05127.2155,E,25.56,251.58,190923,,,D*42
$GNRMC,103028.000,A,3542.2156,N,05127.2064,E,25.99,251.87,190923,,,D*42
$GNRMC,103030.000,A,3542.2112,N,05127.1892,E,25.79,253.24,190923,,,D*4C
$GNRMC,103031.000,A,3542.2088,N,05127.1811,E,25.50,251.13,190923,,,D*49
$GNRMC,103032.000,A,3542.2067,N,05127.1731,E,25.06,251.95,190923,,,D*4B
$GNRMC,103033.000,A,3542.2055,N,05127.1650,E,23.23,252.26,190923,,,D*47
$GNRMC,103034.000,A,3542.2031,N,05127.1573,E,23.26,253.30,190923,,,D*43
$GNRMC,103035.000,A,3542.2012,N,05127.1500,E,23.26,252.67,190923,,,D*44
$GNRMC,103037.000,A,3542.1970,N,05127.1356,E,22.70,252.08,190923,,,D*46
$GNRMC,103038.000,A,3542.1949,N,05127.1289,E,22.10,250.93,190923,,,D*46
$GNRMC,103039.000,A,3542.1925,N,05127.1215,E,22.15,250.10,190923,,,D*46
$GNRMC,103040.000,A,3542.1903,N,05127.1143,E,22.32,250.72,190923,,,D*4D
$GNRMC,103041.000,A,3542.1880,N,05127.1078,E,22.37,252.71,190923,,,D*4B
$GNRMC,103042.000,A,3542.1860,N,05127.1007,E,19.50,252.48,190923,,,D*4D
$GNRMC,103043.000,A,3542.1847,N,05127.0957,E,15.58,250.22,190923,,,D*4E
$GNRMC,103045.000,A,3542.1823,N,05127.0881,E,9.68,252.68,190923,,,D*72
$GNRMC,103046.000,A,3542.1814,N,05127.0852,E,8.32,252.12,190923,,,D*78
$GNRMC,103047.000,A,3542.1806,N,05127.0826,E,7.97,251.48,190923,,,D*75
$GNRMC,103048.000,A,3542.1798,N,05127.0796,E,10.00,250.51,190923,,,D*47
$GNRMC,103049.000,A,3542.1787,N,05127.0760,E,12.41,248.90,190923,,,D*42
$GNRMC,103050.000,A,3542.1773,N,05127.0716,E,15.25,249.44,190923,,,D*4D
$GNRMC,103052.000,A,3542.1741,N,05127.0603,E,19.48,250.14,190923,,,D*41
$GNRMC,103053.000,A,3542.1720,N,05127.0546,E,19.02,250.47,190923,,,D*4D
$GNRMC,103054.000,A,3542.1702,N,05127.0483,E,18.79,250.88,190923,,,D*4C
$GNRMC,103055.000,A,3542.1685,N,05127.0421,E,17.80,250.12,190923,,,D*41
$GNRMC,103056.000,A,3542.1669,N,05127.0364,E,16.36,249.74,190923,,,D*42
$GNRMC,103057.000,A,3542.1654,N,05127.0314,E,15.18,249.80,190923,,,D*4E
$GNRMC,103059.000,A,3542.1625,N,05127.0220,E,14.83,249.31,190923,,,D*49
$GNRMC,103100.000,A,3542.1609,N,05127.0173,E,14.26,249.26,190923,,,D*46
$GNRMC,103101.000,A,3542.1594,N,05127.0128,E,13.74,249.37,190923,,,D*4E
$GNRMC,103102.000,A,3542.1579,N,05127.0081,E,15.34,249.15,190923,,,D*4E
$GNRMC,103103.000,A,3542.1562,N,05127.0028,E,17.41,250.08,190923,,,D*42
$GNRMC,103104.000,A,3542.1545,N,05126.9970,E,18.30,251.11,190923,,,D*4C
$GNRMC,103106.000,A,3542.1506,N,05126.9842,E,20.70,250.29,190923,,,D*4C
$GNRMC,103107.000,A,3542.1489,N,05126.9771,E,21.29,250.92,190923,,,D*49
$GNRMC,103108.000,A,3542.1468,N,05126.9696,E,21.96,250.10,190923,,,D*4F
$GNRMC,103109.000,A,3542.1447,N,05126.9622,E,21.66,249.46,190923,,,D*48
$GNRMC,103110.000,A,3542.1426,N,05126.9557,E,21.04,249.29,190923,,,D*4B
$GNRMC,103111.000,A,3542.1405,N,05126.9489,E,20.41,249.68,190923,,,D*4C
$GNRMC,103112.000,A,3542.1393,N,05126.9421,E,22.27,247.42,190923,,,D*41
$GNRMC,103114.000,A,3542.1359,N,05126.9274,E,22.30,247.83,190923,,,D*4C
$GNRMC,103115.000,A,3542.1331,N,05126.9222,E,21.11,241.04,190923,,,D*49
$GNRMC,103116.000,A,3542.1307,N,05126.9146,E,22.39,243.95,190923,,,D*4D
$GNRMC,103117.000,A,3542.1278,N,05126.9075,E,22.63,243.87,190923,,,D*48
$GNRMC,103118.000,V,,,,,22.70,243.98,190923,,,E*61
$GNRMC,103120.000,V,,,,,0.00,243.98,190923,,,N*56
$GNRMC,103121.000,V,,,,,0.00,243.98,190923,,,N*57
$GNRMC,103122.000,V,,,,,0.00,243.98,190923,,,N*54
$GNRMC,103123.000,V,,,,,0.00,243.98,190923,,,N*55
$GNRMC,103124.000,V,,,,,0.00,243.98,190923,,,N*52
$GNRMC,103125.000,V,,,,,22.36,282.03,190923,,,N*69
$GNRMC,103126.000,A,3542.1197,N,05126.8115,E,21.74,273.36,190923,,,D*42
$GNRMC,103128.000,A,3542.1221,N,05126.7999,E,17.94,268.58,190923,,,D*48
$GNRMC,103129.000,A,3542.1224,N,05126.7953,E,16.65,267.46,190923,,,D*45
$GNRMC,103130.000,A,3542.1236,N,05126.7909,E,16.26,268.10,190923,,,D*4A
$GNRMC,103131.000,A,3542.1223,N,05126.7864,E,15.39,268.78,190923,,,D*46
$GNRMC,103132.000,A,3542.1223,N,05126.7816,E,14.05,271.41,190923,,,D*4C
$GNRMC,103133.000,A,3542.1223,N,05126.7772,E,13.17,269.66,190923,,,D*48
$GNRMC,103135.000,A,3542.1218,N,05126.7685,E,13.27,263.62,190923,,,D*42
$GNRMC,103136.000,A,3542.1218,N,05126.7643,E,11.41,266.79,190923,,,D*46
$GNRMC,103137.000,A,3542.1217,N,05126.7607,E,10.52,267.33,190923,,,D*44
$GNRMC,103138.000,A,3542.1216,N,05126.7567,E,11.69,269.56,190923,,,D*4B
$GNRMC,103139.000,A,3542.1214,N,05126.7521,E,14.71,268.28,190923,,,D*4E
$GNRMC,103140.000,A,3542.1212,N,05126.7461,E,18.27,268.14,190923,,,D*43
$GNRMC,103142.000,A,3542.1209,N,05126.7313,E,21.90,269.18,190923,,,D*42
$GNRMC,103143.000,A,3542.1210,N,05126.7238,E,20.88,270.45,190923,,,D*4B
$GNRMC,103144.000,A,3542.1211,N,05126.7167,E,19.43,270.40,190923,,,D*4C
